"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"5152",5,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5153",5,"F",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5154",6,"M",3,"White","Middle",3,0,1,0,0,0,0,0,0,0,4,NA,TRUE,0
"5155",6,"M",3,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5156",5,"F",2,NA,"Middle",4,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"5157",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5158",4,"M",2,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5159",5,"M",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5160",4,"M",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5161",5,"M",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5162",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5163",4,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5164",5,"F",2,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5165",5,"F",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5166",5,"M",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5167",5,"F",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5168",7,"F",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5169",5,"M",3,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5170",8,"M",6,"Asian","High",NA,0,NA,NA,0,0,0,0,0,NA,NA,1,NA,NA
"5171",9,"M",6,"White","High",4,1,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"5172",10,"M",7,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5173",9,"M",6,"Asian","High",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"5174",8,"F",6,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5175",10,"M",7,"Asian","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5176",10,"M",7,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5177",10,"F",7,"Hispanic","High",4,1,0,0,0,0,1,0,0,1,1,NA,TRUE,1
"5178",10,"F",7,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5179",11,"M",6,"White","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5180",8,"M",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5181",9,"M",7,"White","High",3,0,0,0,0,0,1,0,0,1,2,1,TRUE,1
"5182",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5183",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5184",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5185",7,"F",5,"White","High",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5186",7,"F",5,"Black","High",3,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5187",8,"F",5,"White","High",3,0,0,0,0,0,0,0,0,1,2,1,TRUE,1
"5188",7,"F",5,"White","High",3,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"5189",8,"F",5,"White","High",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5190",7,"F",5,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5191",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5192",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5193",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5194",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5195",8,"F",5,"White","High",3,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5196",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5197",8,"F",5,"White","High",1,0,1,0,1,0,1,0,0,1,NA,NA,TRUE,NA
"5198",7,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5199",7,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5200",8,"M",5,"White","High",2,0,1,1,NA,NA,NA,NA,NA,1,1,NA,TRUE,1
"5201",9,"F",6,"White","High",4,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5202",8,"M",6,"White","High",3,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5203",8,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5204",9,"M",7,"White","High",2,0,1,1,0,0,0,1,0,1,2,NA,TRUE,1
"5205",11,"M",6,"Hispanic","High",2,1,0,0,0,1,0,0,0,1,1,NA,TRUE,1
"5206",8,"M",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5207",10,"F",7,"Asian","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5208",11,"M",NA,"Hispanic",NA,3,NA,1,1,0,0,0,0,0,1,3,NA,TRUE,0
"5209",8,"M",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5210",10,"M",7,"White","High",1,1,1,0,0,0,0,0,0,1,1,NA,TRUE,1
"5211",10,"M",7,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5212",9,"M",6,"White","High",2,1,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"5213",8,"M",6,"White","High",1,1,1,0,0,0,1,0,0,1,1,NA,TRUE,1
"5214",9,"M",6,"White","High",2,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"5215",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5216",10,"F",7,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5217",10,"F",7,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5218",9,"F",6,"Hispanic","High",3,1,0,0,0,0,1,0,0,0,1,NA,TRUE,1
"5219",9,"F",7,"White","High",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5220",7,"F",4,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5221",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5222",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5223",9,"M",7,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5224",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5225",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5226",10,"M",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5227",7,"F",4,"Black","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5228",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5229",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5230",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5231",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5232",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5233",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5234",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5235",7,"F",4,"Black","High",4,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5236",7,"F",4,"White","High",3,1,0,0,0,0,1,0,0,1,1,NA,TRUE,1
"5237",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5238",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5239",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5240",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5241",9,"M",6,NA,"High",2,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5242",10,"F",7,"Asian","High",4,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5243",9,"M",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5244",9,"M",7,"White","High",3,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5245",10,"M",6,"White","High",2,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5246",10,"M",7,"White","High",3,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"5247",9,"M",6,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5248",8,"M",6,"White","High",3,0,0,0,0,0,0,0,0,1,2,1,TRUE,1
"5249",9,"F",6,NA,"High",3,0,0,0,NA,NA,NA,NA,NA,0,3,NA,NA,0
"5250",8,"M",5,"White","High",1,1,1,1,0,1,0,0,0,1,1,1,TRUE,1
"5251",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5252",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5253",8,"M",5,"AI/AN","High",4,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5254",7,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5255",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5256",9,"M",6,"Black","High",4,0,0,0,NA,NA,NA,NA,NA,1,1,1,TRUE,1
"5257",9,"M",7,"White","High",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5258",9,"M",6,"White","High",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5259",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5260",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5261",10,"M",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5262",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5263",7,"F",4,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5264",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5265",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5266",6,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5267",7,"F",4,"Asian","High",3,0,0,0,NA,NA,NA,NA,NA,1,2,1,TRUE,1
"5268",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5269",7,"F",4,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5270",4,"F",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5271",3,"M",1,"Hispanic","Middle",3,1,NA,0,0,0,0,0,0,1,1,NA,TRUE,1
"5272",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5273",5,"F",1,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5274",4,"M",1,"White","Middle",3,0,0,0,0,0,0,0,0,1,2,1,TRUE,1
"5275",4,"M",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5276",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5277",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5278",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5279",4,"M",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5280",4,"F",1,"Hispanic","Middle",3,NA,NA,0,0,0,0,0,0,0,2,NA,NA,1
"5281",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5282",4,"F",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5283",3,NA,NA,"Hispanic",NA,3,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5284",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5285",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5286",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5287",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5288",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5289",4,"M",1,"White","Middle",4,NA,0,0,0,0,0,0,0,0,4,NA,NA,0
"5290",3,"F",1,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5291",4,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5292",4,"M",1,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5293",5,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5294",4,"M",1,NA,"Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5295",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5296",3,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5297",4,"M",1,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5298",4,"M",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5299",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5300",3,"M",1,"White","Middle",4,0,0,0,NA,NA,NA,NA,NA,0,3,NA,NA,0
"5301",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5302",NA,NA,NA,NA,NA,4,NA,0,0,0,0,0,0,0,0,4,1,NA,0
"5303",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5304",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5305",3,"M",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5306",6,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5307",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5308",6,"M",3,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5309",6,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5310",6,"M",3,"Hispanic","Middle",1,1,NA,1,0,0,0,0,0,0,1,1,TRUE,1
"5311",6,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5312",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5313",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5314",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5315",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5316",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5317",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5318",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5319",3,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5320",4,"M",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5321",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5322",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5323",4,"M",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5324",4,"F",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5325",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5326",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5327",4,"F",1,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5328",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5329",3,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5330",3,"M",1,"White","Middle",4,0,0,NA,0,0,0,0,0,0,4,1,NA,0
"5331",5,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5332",3,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5333",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5334",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5335",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5336",5,"F",2,"White","Middle",4,1,0,0,0,0,0,0,0,0,1,NA,TRUE,1
"5337",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5338",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5339",4,"M",2,NA,"Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5340",4,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5341",5,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5342",5,"M",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5343",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5344",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5345",5,"F",2,"White","Middle",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5346",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5347",5,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5348",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5349",5,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5350",6,"F",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5351",5,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5352",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5353",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5354",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5355",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5356",4,"M",2,"White","Middle",4,0,0,NA,0,0,0,0,0,0,3,1,NA,0
"5357",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5358",4,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5359",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5360",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5361",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5362",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"5363",6,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5364",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5365",6,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5366",6,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"5367",6,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,1,2,1,TRUE,1
"5368",6,"F",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5369",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5370",6,"F",3,"White","Middle",4,0,0,0,NA,NA,NA,NA,NA,1,4,NA,TRUE,0
"5371",5,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5372",6,"F",3,"White","Middle",4,0,0,0,NA,NA,NA,NA,NA,1,1,1,TRUE,1
"5373",6,"F",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5374",5,"F",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5375",5,"F",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"5376",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5377",6,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5378",6,"M",3,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5379",6,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"5380",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5381",6,"M",3,"Hispanic","Middle",2,0,1,0,0,0,1,0,0,1,1,NA,TRUE,1
"5382",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5383",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5384",6,"M",3,"White","Middle",1,1,1,0,0,0,0,0,0,1,1,NA,TRUE,1
"5385",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5386",6,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5387",5,"F",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5388",6,"F",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"5389",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5390",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5391",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5392",6,"F",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5393",7,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5394",5,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"5395",5,"M",2,"White","Middle",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5396",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5397",5,"M",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"5398",5,"M",2,"Hispanic","Middle",2,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5399",11,"F",2,NA,"Middle",2,0,0,0,0,0,1,0,0,0,1,1,TRUE,1
"5400",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5401",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5402",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5403",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5404",5,"M",2,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"5405",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5406",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5407",5,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5408",4,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5409",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5410",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5411",6,"M",3,"White","Middle",3,1,0,0,0,0,0,0,0,0,2,NA,TRUE,1
"5412",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5413",6,"F",3,NA,"Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"5414",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5415",6,"M",3,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"5416",5,"F",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5417",6,"F",3,"Black","Middle",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5418",6,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"5419",5,"F",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"5420",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"5421",5,"F",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5422",6,"M",3,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5423",6,"F",3,"White","Middle",3,0,0,0,0,0,1,0,0,1,1,NA,TRUE,1
"5424",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5425",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"5426",5,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"5427",6,"F",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
