"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"7188",4,"F",3,"White","Middle",NA,1,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7189",5,"F",2,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7190",5,"F",2,"Hispanic","Middle",NA,1,0,1,0,1,1,1,0,1,NA,NA,TRUE,NA
"7191",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7192",5,"F",3,"Hispanic","Middle",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7193",6,"F",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7194",5,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7195",5,"F",1,"Hispanic","Middle",NA,0,0,0,0,0,0,0,0,1,2,1,TRUE,1
"7196",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7197",4,"M",1,"White","Middle",3,0,0,0,NA,NA,0,NA,NA,0,4,NA,NA,0
"7198",3,"M",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7199",3,"F",1,"Hispanic","Middle",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7200",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7201",5,"M",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7202",4,"F",1,"Hispanic","Middle",NA,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"7203",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7204",4,"F",1,"Hispanic","Middle",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7205",3,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7206",5,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7207",4,NA,1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7208",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7209",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7210",7,"F",4,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7211",7,"M",4,"White","High",NA,1,0,1,0,0,0,0,0,1,NA,NA,TRUE,NA
"7212",7,"F",4,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7213",6,"M",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7214",7,"F",4,"White","High",NA,1,1,0,0,1,1,0,0,1,NA,NA,TRUE,NA
"7215",6,"M",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7216",7,"F",4,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7217",7,"F",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7218",7,"M",4,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,3,NA,TRUE,0
"7219",7,"F",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7220",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7221",6,"F",4,"White","High",NA,0,0,0,0,0,0,0,0,1,2,1,TRUE,1
"7222",7,"M",4,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7223",7,"F",4,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7224",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7225",7,"F",4,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7226",9,"M",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7227",7,"M",5,"White","High",NA,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7228",8,"M",5,"White","High",4,0,0,0,0,0,1,0,0,0,4,NA,TRUE,0
"7229",7,"M",5,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7230",8,"M",5,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7231",7,"M",5,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7232",8,"F",5,"Hispanic","High",NA,1,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"7233",9,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7234",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7235",8,"M",5,"White","High",NA,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7236",8,"F",5,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7237",8,"F",5,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7238",8,"M",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7239",8,"F",5,"Hispanic","High",2,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7240",7,"M",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7241",7,"F",5,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7242",9,"M",5,"Hispanic","High",3,0,0,0,0,0,0,1,0,0,2,NA,TRUE,1
"7243",7,"M",5,"AI/AN","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7244",8,"F",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7245",8,"F",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7246",9,"F",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7247",NA,"M",NA,"Hispanic",NA,NA,1,1,0,0,0,0,0,0,0,NA,NA,TRUE,NA
"7248",10,"M",6,"Hispanic","High",NA,1,0,1,0,0,0,0,0,1,NA,1,TRUE,NA
"7249",9,"M",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7250",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7251",9,"M",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,3,1,TRUE,0
"7252",9,NA,6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7253",9,"M",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"7254",11,"F",1,"Hispanic","Middle",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"7255",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7256",8,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7257",9,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7258",8,"M",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"7259",9,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"7260",9,"M",6,"White","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7261",9,"F",6,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7262",9,"F",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7263",8,"F",6,"White","High",3,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"7264",9,"M",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7265",10,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7266",9,"F",7,"White","High",NA,1,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"7267",10,"M",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7268",10,"M",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7269",10,"F",7,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7270",10,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"7271",9,"M",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7272",9,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,1,3,1,TRUE,0
"7273",10,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"7274",10,"F",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7275",9,"M",7,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7276",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"7277",10,"F",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"7278",10,"F",7,"White","High",NA,0,0,1,0,0,0,0,0,1,NA,NA,TRUE,NA
"7279",9,"F",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7280",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"7281",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7282",7,"F",4,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"7283",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7284",7,"M",4,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7285",1,"F",4,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"7286",7,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7287",7,"F",4,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7288",7,"F",4,"Asian","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7289",7,"M",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7290",6,"F",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7291",6,"M",4,"White","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"7292",7,"M",4,"Black","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7293",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7294",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7295",7,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7296",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7297",7,"F",4,"White","High",2,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7298",6,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7299",6,"M",4,"Hispanic","High",NA,0,1,0,0,NA,0,0,NA,1,NA,NA,TRUE,NA
"7300",6,"M",4,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"7301",8,"M",4,"Black","High",NA,0,0,0,0,0,1,0,0,0,2,1,TRUE,1
"7302",6,"F",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"7303",7,"M",4,"Black","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7304",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7305",7,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,1,4,1,TRUE,0
"7306",7,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7307",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7308",7,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7309",8,"M",5,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7310",8,"M",5,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7311",7,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7312",7,"F",5,"Black","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7313",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7314",7,"F",5,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7315",7,"M",5,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7316",8,"F",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7317",8,"F",5,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7318",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7319",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7320",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7321",7,"M",5,"White","High",NA,1,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7322",8,"F",5,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"7323",8,"F",5,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7324",8,"F",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7325",8,"F",6,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7326",9,NA,6,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7327",8,"M",6,"White","High",NA,1,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7328",9,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,1,TRUE,NA
"7329",8,"F",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7330",9,"F",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7331",8,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7332",8,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7333",8,"F",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7334",8,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7335",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7336",8,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7337",8,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7338",10,"F",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7339",8,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7340",9,"M",6,"White","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7341",8,"F",6,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7342",8,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7343",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7344",9,"F",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7345",8,"M",6,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7346",8,"F",6,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7347",9,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7348",9,"F",7,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7349",10,"M",7,"White","High",NA,0,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"7350",10,"M",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"7351",10,"M",7,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7352",9,"M",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7353",9,"F",7,"White","High",2,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7354",10,"M",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"7355",10,"M",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"7356",9,"M",7,"Black","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7357",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,1,NA,NA,TRUE,NA
"7358",10,"M",7,"Hispanic","High",NA,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7359",9,"M",7,"Black","High",NA,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"7360",10,"F",7,"White","High",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7361",9,"M",7,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7362",9,"M",7,"White","High",NA,0,1,0,0,0,0,0,0,1,4,NA,TRUE,0
"7363",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7364",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7365",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7366",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7367",3,"F",1,"AI/AN","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7368",3,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7369",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7370",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7371",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7372",3,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7373",4,"F",1,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7374",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7375",3,"F",1,"Black","Middle",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7376",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7377",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7378",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7379",3,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7380",3,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7381",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7382",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7383",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7384",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7385",4,"F",1,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7386",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7387",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7388",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7389",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7390",3,"F",1,"Black","Middle",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7391",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7392",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7393",4,"F",2,"Black","Middle",4,0,0,1,0,0,0,0,0,0,4,1,TRUE,0
"7394",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7395",4,"F",2,"White","Middle",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7396",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7397",4,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7398",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7399",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7400",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7401",4,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7402",4,"F",2,"Hispanic","Middle",NA,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7403",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7404",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7405",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7406",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7407",4,"F",2,"White","Middle",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7408",5,"F",2,"White","Middle",NA,0,0,0,0,0,0,0,0,1,3,NA,TRUE,0
"7409",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7410",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7411",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7412",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7413",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7414",4,"F",2,"Hispanic","Middle",NA,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7415",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7416",4,NA,2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7417",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7418",4,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7419",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7420",4,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7421",5,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7422",4,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7423",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7424",4,"F",2,"AI/AN","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7425",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7426",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7427",5,"M",3,NA,"Middle",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7428",5,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7429",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7430",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7431",5,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7432",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7433",6,"M",3,"White","Middle",2,0,0,0,0,0,0,0,0,0,NA,1,FALSE,NA
"7434",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7435",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7436",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7437",6,"M",3,"Hispanic","Middle",NA,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,NA
"7438",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7439",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7440",5,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7441",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7442",6,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7443",6,"M",3,NA,"Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7444",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7445",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7446",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7447",3,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7448",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7449",3,"F",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7450",4,"M",1,NA,"Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7451",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7452",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7453",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7454",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7455",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7456",4,"F",1,"AI/AN","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7457",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7458",4,"M",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7459",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7460",3,"M",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
